# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.72 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
   186 | train=0.026715 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.92 | mem=383.9 | psnr_set14=26.069, psnr_set5=29.066, psnr_urban100=23.377, ssim_set14=0.817, ssim_set5=0.847, ssim_urban100=0.928 |  | a_actual_b100=3.758, a_actual_set14=3.765, a_actual_set5=3.764, a_actual_urban100=3.768, a_max_b100=4.170, a_max_set14=4.170, a_max_set5=4.170, a_max_urban100=4.170, a_mean_b100=3.933, a_mean_set14=3.933, a_mean_set5=3.933, a_mean_urban100=3.933, w_actual_b100=4.010, w_actual_set14=4.010, w_actual_set5=4.010, w_actual_urban100=4.010, w_max_b100=4.248, w_max_set14=4.248, w_max_set5=4.248, w_max_urban100=4.248, w_mean_b100=3.943, w_mean_set14=3.943, w_mean_set5=3.943, w_mean_urban100=3.943
   187 | train=0.015716 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_set14=26.242, psnr_set5=29.441, psnr_urban100=23.479, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.928 |  | a_actual_b100=3.747, a_actual_set14=3.756, a_actual_set5=3.753, a_actual_urban100=3.759, a_max_b100=4.087, a_max_set14=4.087, a_max_set5=4.087, a_max_urban100=4.087, a_mean_b100=3.925, a_mean_set14=3.925, a_mean_set5=3.925, a_mean_urban100=3.925, w_actual_b100=4.008, w_actual_set14=4.008, w_actual_set5=4.008, w_actual_urban100=4.008, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.943, w_mean_set14=3.943, w_mean_set5=3.943, w_mean_urban100=3.943
   188 | train=0.018057 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_set14=26.191, psnr_set5=29.315, psnr_urban100=23.456, ssim_set14=0.818, ssim_set5=0.849, ssim_urban100=0.928 |  | a_actual_b100=3.743, a_actual_set14=3.750, a_actual_set5=3.747, a_actual_urban100=3.755, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.919, a_mean_set14=3.919, a_mean_set5=3.919, a_mean_urban100=3.919, w_actual_b100=4.005, w_actual_set14=4.005, w_actual_set5=4.005, w_actual_urban100=4.005, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.943, w_mean_set14=3.943, w_mean_set5=3.943, w_mean_urban100=3.943
   189 | train=0.021500 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.90 | mem=383.9 | psnr_set14=26.242, psnr_set5=29.465, psnr_urban100=23.486, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.742, a_actual_set14=3.748, a_actual_set5=3.747, a_actual_urban100=3.754, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.917, a_mean_set14=3.917, a_mean_set5=3.917, a_mean_urban100=3.917, w_actual_b100=4.003, w_actual_set14=4.003, w_actual_set5=4.003, w_actual_urban100=4.003, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   190 | train=0.016469 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.89 | mem=383.9 | psnr_set14=26.253, psnr_set5=29.471, psnr_urban100=23.471, ssim_set14=0.818, ssim_set5=0.848, ssim_urban100=0.928 |  | a_actual_b100=3.739, a_actual_set14=3.745, a_actual_set5=3.742, a_actual_urban100=3.752, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.917, a_mean_set14=3.917, a_mean_set5=3.917, a_mean_urban100=3.917, w_actual_b100=4.003, w_actual_set14=4.003, w_actual_set5=4.003, w_actual_urban100=4.003, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   191 | train=0.017073 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.92 | mem=383.9 | psnr_set14=26.114, psnr_set5=29.153, psnr_urban100=23.417, ssim_set14=0.819, ssim_set5=0.850, ssim_urban100=0.928 |  | a_actual_b100=3.738, a_actual_set14=3.744, a_actual_set5=3.742, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.916, a_mean_set14=3.916, a_mean_set5=3.916, a_mean_urban100=3.916, w_actual_b100=4.003, w_actual_set14=4.003, w_actual_set5=4.003, w_actual_urban100=4.003, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   192 | train=0.016857 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.53 | t_val=11.88 | mem=383.9 | psnr_set14=26.284, psnr_set5=29.549, psnr_urban100=23.502, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.738, a_actual_set14=3.744, a_actual_set5=3.743, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.916, a_mean_set14=3.916, a_mean_set5=3.916, a_mean_urban100=3.916, w_actual_b100=4.003, w_actual_set14=4.003, w_actual_set5=4.003, w_actual_urban100=4.003, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   193 | train=0.018571 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.002 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.283, psnr_set5=29.565, psnr_urban100=23.513, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.739, a_actual_set14=3.744, a_actual_set5=3.743, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.916, a_mean_set14=3.916, a_mean_set5=3.916, a_mean_urban100=3.916, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   194 | train=0.014547 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019964 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.133, psnr_set5=29.321, psnr_urban100=23.476, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.928 |  | a_actual_b100=3.739, a_actual_set14=3.744, a_actual_set5=3.744, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.915, a_mean_set14=3.915, a_mean_set5=3.915, a_mean_urban100=3.915, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   195 | train=0.013033 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019926 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_set14=26.315, psnr_set5=29.623, psnr_urban100=23.521, ssim_set14=0.821, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.738, a_actual_set14=3.743, a_actual_set5=3.739, a_actual_urban100=3.752, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.915, a_mean_set14=3.915, a_mean_set5=3.915, a_mean_urban100=3.915, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   196 | train=0.012910 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019888 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.02 | mem=383.9 | psnr_set14=26.300, psnr_set5=29.594, psnr_urban100=23.511, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.927 |  | a_actual_b100=3.738, a_actual_set14=3.743, a_actual_set5=3.739, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.915, a_mean_set14=3.915, a_mean_set5=3.915, a_mean_urban100=3.915, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   197 | train=0.013131 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019851 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.97 | mem=383.9 | psnr_set14=26.198, psnr_set5=29.335, psnr_urban100=23.454, ssim_set14=0.819, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.737, a_actual_set14=3.742, a_actual_set5=3.739, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.914, a_mean_set14=3.914, a_mean_set5=3.914, a_mean_urban100=3.914, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   198 | train=0.015659 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019813 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_set14=26.305, psnr_set5=29.587, psnr_urban100=23.518, ssim_set14=0.820, ssim_set5=0.852, ssim_urban100=0.928 |  | a_actual_b100=3.738, a_actual_set14=3.742, a_actual_set5=3.740, a_actual_urban100=3.751, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.914, a_mean_set14=3.914, a_mean_set5=3.914, a_mean_urban100=3.914, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   199 | train=0.015493 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019775 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_set14=26.133, psnr_set5=29.247, psnr_urban100=23.394, ssim_set14=0.819, ssim_set5=0.854, ssim_urban100=0.927 |  | a_actual_b100=3.734, a_actual_set14=3.738, a_actual_set5=3.734, a_actual_urban100=3.747, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.914, a_mean_set14=3.914, a_mean_set5=3.914, a_mean_urban100=3.914, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   200 | train=0.020418 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019738 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_set14=26.249, psnr_set5=29.430, psnr_urban100=23.470, ssim_set14=0.818, ssim_set5=0.852, ssim_urban100=0.926 |  | a_actual_b100=3.734, a_actual_set14=3.739, a_actual_set5=3.735, a_actual_urban100=3.747, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.913, a_mean_set14=3.913, a_mean_set5=3.913, a_mean_urban100=3.913, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   201 | train=0.015506 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00197 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_set14=26.227, psnr_set5=29.425, psnr_urban100=23.470, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.928 |  | a_actual_b100=3.736, a_actual_set14=3.740, a_actual_set5=3.737, a_actual_urban100=3.749, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.913, a_mean_set14=3.913, a_mean_set5=3.913, a_mean_urban100=3.913, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   202 | train=0.013591 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019663 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_set14=26.313, psnr_set5=29.619, psnr_urban100=23.521, ssim_set14=0.821, ssim_set5=0.855, ssim_urban100=0.928 |  | a_actual_b100=3.735, a_actual_set14=3.740, a_actual_set5=3.737, a_actual_urban100=3.748, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   203 | train=0.014027 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019626 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.327, psnr_set5=29.648, psnr_urban100=23.527, ssim_set14=0.821, ssim_set5=0.855, ssim_urban100=0.928 |  | a_actual_b100=3.734, a_actual_set14=3.740, a_actual_set5=3.737, a_actual_urban100=3.748, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   204 | train=0.014593 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019588 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.297, psnr_set5=29.600, psnr_urban100=23.515, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.927 |  | a_actual_b100=3.734, a_actual_set14=3.740, a_actual_set5=3.734, a_actual_urban100=3.749, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   205 | train=0.012926 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019551 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.09 | t_val=12.43 | mem=383.9 | psnr_set14=26.323, psnr_set5=29.644, psnr_urban100=23.529, ssim_set14=0.820, ssim_set5=0.854, ssim_urban100=0.927 |  | a_actual_b100=3.734, a_actual_set14=3.740, a_actual_set5=3.737, a_actual_urban100=3.749, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   206 | train=0.014367 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019514 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_set14=26.264, psnr_set5=29.514, psnr_urban100=23.501, ssim_set14=0.818, ssim_set5=0.852, ssim_urban100=0.927 |  | a_actual_b100=3.733, a_actual_set14=3.739, a_actual_set5=3.736, a_actual_urban100=3.747, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   207 | train=0.016993 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019477 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=11.99 | mem=383.9 | psnr_set14=26.158, psnr_set5=29.335, psnr_urban100=23.476, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.927 |  | a_actual_b100=3.734, a_actual_set14=3.740, a_actual_set5=3.737, a_actual_urban100=3.748, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   208 | train=0.012567 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001944 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_set14=26.272, psnr_set5=29.505, psnr_urban100=23.504, ssim_set14=0.821, ssim_set5=0.855, ssim_urban100=0.928 |  | a_actual_b100=3.735, a_actual_set14=3.741, a_actual_set5=3.736, a_actual_urban100=3.748, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.912, a_mean_set14=3.912, a_mean_set5=3.912, a_mean_urban100=3.912, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   209 | train=0.015925 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019403 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.314, psnr_set5=29.627, psnr_urban100=23.519, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.927 |  | a_actual_b100=3.734, a_actual_set14=3.739, a_actual_set5=3.736, a_actual_urban100=3.748, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   210 | train=0.013132 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019366 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_set14=26.216, psnr_set5=29.412, psnr_urban100=23.488, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.928 |  | a_actual_b100=3.733, a_actual_set14=3.739, a_actual_set5=3.736, a_actual_urban100=3.747, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   211 | train=0.015778 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019329 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_set14=26.329, psnr_set5=29.658, psnr_urban100=23.535, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.928 |  | a_actual_b100=3.731, a_actual_set14=3.737, a_actual_set5=3.734, a_actual_urban100=3.745, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   212 | train=0.013394 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019293 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.324, psnr_set5=29.653, psnr_urban100=23.529, ssim_set14=0.821, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.731, a_actual_set14=3.736, a_actual_set5=3.732, a_actual_urban100=3.745, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   213 | train=0.009952 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0019256 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_set14=26.341, psnr_set5=29.681, psnr_urban100=23.536, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.730, a_actual_set14=3.735, a_actual_set5=3.732, a_actual_urban100=3.744, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   214 | train=0.012786 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001922 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.03 | mem=383.9 | psnr_set14=26.330, psnr_set5=29.670, psnr_urban100=23.524, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.926 |  | a_actual_b100=3.730, a_actual_set14=3.735, a_actual_set5=3.734, a_actual_urban100=3.744, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.911, a_mean_set14=3.911, a_mean_set5=3.911, a_mean_urban100=3.911, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
