# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    54 | train=0.012811 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099621 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_set14=26.964, psnr_set5=30.224, psnr_urban100=24.426, ssim_set14=0.838, ssim_set5=0.884, ssim_urban100=0.946 |  | a_actual_b100=3.283, a_actual_set14=3.339, a_actual_set5=3.295, a_actual_urban100=3.428, a_max_b100=3.998, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.871, a_mean_set14=3.871, a_mean_set5=3.871, a_mean_urban100=3.871, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.898, w_mean_set14=3.898, w_mean_set5=3.898, w_mean_urban100=3.898
    55 | train=0.010454 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099442 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=27.331, psnr_set5=30.877, psnr_urban100=24.617, ssim_set14=0.843, ssim_set5=0.891, ssim_urban100=0.946 |  | a_actual_b100=3.310, a_actual_set14=3.353, a_actual_set5=3.328, a_actual_urban100=3.426, a_max_b100=3.998, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.867, a_mean_set14=3.867, a_mean_set5=3.867, a_mean_urban100=3.867, w_actual_b100=4.005, w_actual_set14=4.005, w_actual_set5=4.005, w_actual_urban100=4.005, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.899, w_mean_set14=3.899, w_mean_set5=3.899, w_mean_urban100=3.899
    56 | train=0.012920 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099432 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_set14=27.419, psnr_set5=31.070, psnr_urban100=24.739, ssim_set14=0.840, ssim_set5=0.887, ssim_urban100=0.948 |  | a_actual_b100=3.399, a_actual_set14=3.461, a_actual_set5=3.412, a_actual_urban100=3.535, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.879, a_mean_set14=3.879, a_mean_set5=3.879, a_mean_urban100=3.879, w_actual_b100=3.989, w_actual_set14=3.989, w_actual_set5=3.989, w_actual_urban100=3.989, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.898, w_mean_set14=3.898, w_mean_set5=3.898, w_mean_urban100=3.898
    57 | train=0.016608 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099253 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_set14=26.927, psnr_set5=30.382, psnr_urban100=24.447, ssim_set14=0.831, ssim_set5=0.874, ssim_urban100=0.943 |  | a_actual_b100=3.346, a_actual_set14=3.400, a_actual_set5=3.343, a_actual_urban100=3.495, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.880, a_mean_set14=3.880, a_mean_set5=3.880, a_mean_urban100=3.880, w_actual_b100=3.994, w_actual_set14=3.994, w_actual_set5=3.994, w_actual_urban100=3.994, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.896, w_mean_set14=3.896, w_mean_set5=3.896, w_mean_urban100=3.896
    58 | train=0.020898 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099243 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=26.647, psnr_set5=29.714, psnr_urban100=24.096, ssim_set14=0.815, ssim_set5=0.847, ssim_urban100=0.937 |  | a_actual_b100=3.362, a_actual_set14=3.421, a_actual_set5=3.379, a_actual_urban100=3.497, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.873, a_mean_set14=3.873, a_mean_set5=3.873, a_mean_urban100=3.873, w_actual_b100=4.004, w_actual_set14=4.004, w_actual_set5=4.004, w_actual_urban100=4.004, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.893, w_mean_set14=3.893, w_mean_set5=3.893, w_mean_urban100=3.893
    59 | train=0.017650 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099243 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.99 | mem=383.9 | psnr_set14=27.109, psnr_set5=30.580, psnr_urban100=24.477, ssim_set14=0.830, ssim_set5=0.868, ssim_urban100=0.944 |  | a_actual_b100=3.366, a_actual_set14=3.420, a_actual_set5=3.391, a_actual_urban100=3.507, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.865, a_mean_set14=3.865, a_mean_set5=3.865, a_mean_urban100=3.865, w_actual_b100=3.994, w_actual_set14=3.994, w_actual_set5=3.994, w_actual_urban100=3.994, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.888, w_mean_set14=3.888, w_mean_set5=3.888, w_mean_urban100=3.888
    60 | train=0.015948 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099243 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.08 | mem=383.9 | psnr_set14=26.400, psnr_set5=29.181, psnr_urban100=23.939, ssim_set14=0.816, ssim_set5=0.855, ssim_urban100=0.941 |  | a_actual_b100=3.294, a_actual_set14=3.343, a_actual_set5=3.312, a_actual_urban100=3.449, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.848, a_mean_set14=3.848, a_mean_set5=3.848, a_mean_urban100=3.848, w_actual_b100=3.989, w_actual_set14=3.989, w_actual_set5=3.989, w_actual_urban100=3.989, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.886, w_mean_set14=3.886, w_mean_set5=3.886, w_mean_urban100=3.886
    61 | train=0.049711 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099064 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.97 | mem=383.9 | psnr_set14=23.577, psnr_set5=25.130, psnr_urban100=21.772, ssim_set14=0.709, ssim_set5=0.698, ssim_urban100=0.914 |  | a_actual_b100=3.522, a_actual_set14=3.537, a_actual_set5=3.532, a_actual_urban100=3.551, a_max_b100=4.080, a_max_set14=4.087, a_max_set5=4.100, a_max_urban100=4.111, a_mean_b100=3.848, a_mean_set14=3.848, a_mean_set5=3.848, a_mean_urban100=3.848, w_actual_b100=4.067, w_actual_set14=4.067, w_actual_set5=4.067, w_actual_urban100=4.067, w_max_b100=4.459, w_max_set14=4.459, w_max_set5=4.459, w_max_urban100=4.459, w_mean_b100=3.930, w_mean_set14=3.930, w_mean_set5=3.930, w_mean_urban100=3.930
    62 | train=0.387149 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099054 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_set14=13.093, psnr_set5=12.938, psnr_urban100=12.882, ssim_set14=0.163, ssim_set5=0.133, ssim_urban100=0.532 |  | a_actual_b100=3.565, a_actual_set14=3.566, a_actual_set5=3.546, a_actual_urban100=3.585, a_max_b100=4.322, a_max_set14=4.322, a_max_set5=4.322, a_max_urban100=4.322, a_mean_b100=3.771, a_mean_set14=3.771, a_mean_set5=3.771, a_mean_urban100=3.771, w_actual_b100=4.215, w_actual_set14=4.215, w_actual_set5=4.215, w_actual_urban100=4.215, w_max_b100=5.426, w_max_set14=5.426, w_max_set5=5.426, w_max_urban100=5.426, w_mean_b100=3.983, w_mean_set14=3.983, w_mean_set5=3.983, w_mean_urban100=3.983
    63 | train=0.160348 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099054 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_set14=17.322, psnr_set5=17.240, psnr_urban100=17.066, ssim_set14=0.502, ssim_set5=0.358, ssim_urban100=0.814 |  | a_actual_b100=3.559, a_actual_set14=3.568, a_actual_set5=3.572, a_actual_urban100=3.566, a_max_b100=4.064, a_max_set14=4.268, a_max_set5=4.331, a_max_urban100=4.146, a_mean_b100=3.705, a_mean_set14=3.705, a_mean_set5=3.705, a_mean_urban100=3.705, w_actual_b100=4.062, w_actual_set14=4.062, w_actual_set5=4.062, w_actual_urban100=4.062, w_max_b100=5.087, w_max_set14=5.087, w_max_set5=5.087, w_max_urban100=5.087, w_mean_b100=3.906, w_mean_set14=3.906, w_mean_set5=3.906, w_mean_urban100=3.906
    64 | train=0.068466 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099054 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=22.466, psnr_set5=23.768, psnr_urban100=20.972, ssim_set14=0.660, ssim_set5=0.593, ssim_urban100=0.884 |  | a_actual_b100=3.533, a_actual_set14=3.542, a_actual_set5=3.547, a_actual_urban100=3.542, a_max_b100=4.076, a_max_set14=4.284, a_max_set5=4.368, a_max_urban100=4.161, a_mean_b100=3.681, a_mean_set14=3.681, a_mean_set5=3.681, a_mean_urban100=3.681, w_actual_b100=4.013, w_actual_set14=4.013, w_actual_set5=4.013, w_actual_urban100=4.013, w_max_b100=4.524, w_max_set14=4.524, w_max_set5=4.524, w_max_urban100=4.524, w_mean_b100=3.880, w_mean_set14=3.880, w_mean_set5=3.880, w_mean_urban100=3.880
    65 | train=0.043815 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099054 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.02 | mem=383.9 | psnr_set14=24.163, psnr_set5=26.031, psnr_urban100=22.173, ssim_set14=0.727, ssim_set5=0.701, ssim_urban100=0.909 |  | a_actual_b100=3.509, a_actual_set14=3.519, a_actual_set5=3.524, a_actual_urban100=3.519, a_max_b100=4.073, a_max_set14=4.239, a_max_set5=4.321, a_max_urban100=4.136, a_mean_b100=3.669, a_mean_set14=3.669, a_mean_set5=3.669, a_mean_urban100=3.669, w_actual_b100=3.994, w_actual_set14=3.994, w_actual_set5=3.994, w_actual_urban100=3.994, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.870, w_mean_set14=3.870, w_mean_set5=3.870, w_mean_urban100=3.870
    66 | train=0.032043 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099054 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.82 | t_val=12.10 | mem=383.9 | psnr_set14=25.258, psnr_set5=27.728, psnr_urban100=22.940, ssim_set14=0.764, ssim_set5=0.769, ssim_urban100=0.920 |  | a_actual_b100=3.493, a_actual_set14=3.505, a_actual_set5=3.510, a_actual_urban100=3.503, a_max_b100=4.025, a_max_set14=4.125, a_max_set5=4.129, a_max_urban100=4.065, a_mean_b100=3.659, a_mean_set14=3.659, a_mean_set5=3.659, a_mean_urban100=3.659, w_actual_b100=3.989, w_actual_set14=3.989, w_actual_set5=3.989, w_actual_urban100=3.989, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    67 | train=0.029132 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098965 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.09 | mem=383.9 | psnr_set14=25.779, psnr_set5=28.520, psnr_urban100=23.193, ssim_set14=0.793, ssim_set5=0.807, ssim_urban100=0.925 |  | a_actual_b100=3.486, a_actual_set14=3.496, a_actual_set5=3.502, a_actual_urban100=3.494, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.649, a_mean_set14=3.649, a_mean_set5=3.649, a_mean_urban100=3.649, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    68 | train=0.025872 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098782 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_set14=25.583, psnr_set5=28.268, psnr_urban100=23.026, ssim_set14=0.791, ssim_set5=0.804, ssim_urban100=0.922 |  | a_actual_b100=3.482, a_actual_set14=3.493, a_actual_set5=3.498, a_actual_urban100=3.493, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.644, a_mean_set14=3.644, a_mean_set5=3.644, a_mean_urban100=3.644, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    69 | train=0.031911 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098595 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=25.299, psnr_set5=27.666, psnr_urban100=22.908, ssim_set14=0.792, ssim_set5=0.809, ssim_urban100=0.924 |  | a_actual_b100=3.481, a_actual_set14=3.493, a_actual_set5=3.499, a_actual_urban100=3.492, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.642, a_mean_set14=3.642, a_mean_set5=3.642, a_mean_urban100=3.642, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    70 | train=0.026843 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098408 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_set14=25.941, psnr_set5=28.897, psnr_urban100=23.304, ssim_set14=0.803, ssim_set5=0.828, ssim_urban100=0.926 |  | a_actual_b100=3.477, a_actual_set14=3.490, a_actual_set5=3.497, a_actual_urban100=3.488, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.641, a_mean_set14=3.641, a_mean_set5=3.641, a_mean_urban100=3.641, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    71 | train=0.027421 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098221 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.025, psnr_set5=29.091, psnr_urban100=23.341, ssim_set14=0.817, ssim_set5=0.846, ssim_urban100=0.928 |  | a_actual_b100=3.477, a_actual_set14=3.491, a_actual_set5=3.496, a_actual_urban100=3.488, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.640, a_mean_set14=3.640, a_mean_set5=3.640, a_mean_urban100=3.640, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    72 | train=0.024615 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098035 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.06 | mem=383.9 | psnr_set14=26.033, psnr_set5=29.128, psnr_urban100=23.353, ssim_set14=0.813, ssim_set5=0.843, ssim_urban100=0.927 |  | a_actual_b100=3.477, a_actual_set14=3.490, a_actual_set5=3.497, a_actual_urban100=3.487, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.639, a_mean_set14=3.639, a_mean_set5=3.639, a_mean_urban100=3.639, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    73 | train=0.020399 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097848 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_set14=25.759, psnr_set5=28.410, psnr_urban100=23.325, ssim_set14=0.816, ssim_set5=0.845, ssim_urban100=0.928 |  | a_actual_b100=3.475, a_actual_set14=3.490, a_actual_set5=3.499, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.638, a_mean_set14=3.638, a_mean_set5=3.638, a_mean_urban100=3.638, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    74 | train=0.037548 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097663 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_set14=24.687, psnr_set5=26.582, psnr_urban100=22.484, ssim_set14=0.792, ssim_set5=0.823, ssim_urban100=0.920 |  | a_actual_b100=3.475, a_actual_set14=3.490, a_actual_set5=3.496, a_actual_urban100=3.487, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.638, a_mean_set14=3.638, a_mean_set5=3.638, a_mean_urban100=3.638, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    75 | train=0.020299 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097477 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.03 | mem=383.9 | psnr_set14=26.140, psnr_set5=29.267, psnr_urban100=23.401, ssim_set14=0.817, ssim_set5=0.846, ssim_urban100=0.928 |  | a_actual_b100=3.477, a_actual_set14=3.491, a_actual_set5=3.499, a_actual_urban100=3.488, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    76 | train=0.016458 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097292 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_set14=26.180, psnr_set5=29.328, psnr_urban100=23.474, ssim_set14=0.816, ssim_set5=0.845, ssim_urban100=0.927 |  | a_actual_b100=3.475, a_actual_set14=3.491, a_actual_set5=3.500, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    77 | train=0.021695 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097108 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_set14=26.142, psnr_set5=29.252, psnr_urban100=23.401, ssim_set14=0.810, ssim_set5=0.833, ssim_urban100=0.926 |  | a_actual_b100=3.475, a_actual_set14=3.491, a_actual_set5=3.499, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    78 | train=0.018452 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096923 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_set14=26.079, psnr_set5=29.120, psnr_urban100=23.361, ssim_set14=0.815, ssim_set5=0.842, ssim_urban100=0.927 |  | a_actual_b100=3.460, a_actual_set14=3.472, a_actual_set5=3.485, a_actual_urban100=3.471, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    79 | train=0.017668 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096739 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_set14=26.168, psnr_set5=29.261, psnr_urban100=23.402, ssim_set14=0.813, ssim_set5=0.841, ssim_urban100=0.926 |  | a_actual_b100=3.444, a_actual_set14=3.457, a_actual_set5=3.470, a_actual_urban100=3.456, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    80 | train=0.020445 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096556 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.208, psnr_set5=29.423, psnr_urban100=23.476, ssim_set14=0.813, ssim_set5=0.842, ssim_urban100=0.927 |  | a_actual_b100=3.459, a_actual_set14=3.473, a_actual_set5=3.484, a_actual_urban100=3.471, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    81 | train=0.019878 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096372 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_set14=26.195, psnr_set5=29.368, psnr_urban100=23.437, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.928 |  | a_actual_b100=3.477, a_actual_set14=3.489, a_actual_set5=3.500, a_actual_urban100=3.488, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    82 | train=0.021047 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096189 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.84 | t_val=12.11 | mem=383.9 | psnr_set14=25.793, psnr_set5=28.699, psnr_urban100=23.125, ssim_set14=0.815, ssim_set5=0.842, ssim_urban100=0.927 |  | a_actual_b100=3.461, a_actual_set14=3.476, a_actual_set5=3.479, a_actual_urban100=3.476, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
