# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    54 | train=0.025471 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=11.92 | mem=383.9 | psnr_set14=26.082, psnr_set5=29.108, psnr_urban100=23.359, ssim_set14=0.813, ssim_set5=0.838, ssim_urban100=0.927 |  | a_actual_b100=3.673, a_actual_set14=3.680, a_actual_set5=3.683, a_actual_urban100=3.682, a_max_b100=4.322, a_max_set14=4.322, a_max_set5=4.322, a_max_urban100=4.322, a_mean_b100=3.820, a_mean_set14=3.820, a_mean_set5=3.820, a_mean_urban100=3.820, w_actual_b100=3.960, w_actual_set14=3.960, w_actual_set5=3.960, w_actual_urban100=3.960, w_max_b100=4.459, w_max_set14=4.459, w_max_set5=4.459, w_max_urban100=4.459, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    55 | train=0.021218 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.91 | mem=383.9 | psnr_set14=26.178, psnr_set5=29.298, psnr_urban100=23.456, ssim_set14=0.817, ssim_set5=0.847, ssim_urban100=0.928 |  | a_actual_b100=3.663, a_actual_set14=3.671, a_actual_set5=3.672, a_actual_urban100=3.672, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.810, a_mean_set14=3.810, a_mean_set5=3.810, a_mean_urban100=3.810, w_actual_b100=3.952, w_actual_set14=3.952, w_actual_set5=3.952, w_actual_urban100=3.952, w_max_b100=4.322, w_max_set14=4.322, w_max_set5=4.322, w_max_urban100=4.322, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    56 | train=0.025939 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.92 | mem=383.9 | psnr_set14=25.847, psnr_set5=28.683, psnr_urban100=23.213, ssim_set14=0.808, ssim_set5=0.833, ssim_urban100=0.927 |  | a_actual_b100=3.656, a_actual_set14=3.665, a_actual_set5=3.666, a_actual_urban100=3.666, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.804, a_mean_set14=3.804, a_mean_set5=3.804, a_mean_urban100=3.804, w_actual_b100=3.940, w_actual_set14=3.940, w_actual_set5=3.940, w_actual_urban100=3.940, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    57 | train=0.020055 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=25.650, psnr_set5=28.347, psnr_urban100=23.139, ssim_set14=0.816, ssim_set5=0.843, ssim_urban100=0.925 |  | a_actual_b100=3.658, a_actual_set14=3.666, a_actual_set5=3.668, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    58 | train=0.016021 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009982 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.266, psnr_set5=29.497, psnr_urban100=23.491, ssim_set14=0.817, ssim_set5=0.845, ssim_urban100=0.928 |  | a_actual_b100=3.658, a_actual_set14=3.666, a_actual_set5=3.667, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    59 | train=0.023771 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099631 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_set14=26.067, psnr_set5=29.013, psnr_urban100=23.417, ssim_set14=0.817, ssim_set5=0.848, ssim_urban100=0.928 |  | a_actual_b100=3.659, a_actual_set14=3.667, a_actual_set5=3.670, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    60 | train=0.020228 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099442 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_set14=26.002, psnr_set5=28.869, psnr_urban100=23.393, ssim_set14=0.817, ssim_set5=0.848, ssim_urban100=0.928 |  | a_actual_b100=3.660, a_actual_set14=3.668, a_actual_set5=3.669, a_actual_urban100=3.669, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    61 | train=0.016989 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099253 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.202, psnr_set5=29.466, psnr_urban100=23.451, ssim_set14=0.819, ssim_set5=0.849, ssim_urban100=0.928 |  | a_actual_b100=3.660, a_actual_set14=3.667, a_actual_set5=3.669, a_actual_urban100=3.669, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    62 | train=0.017823 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099064 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=26.295, psnr_set5=29.588, psnr_urban100=23.513, ssim_set14=0.819, ssim_set5=0.852, ssim_urban100=0.928 |  | a_actual_b100=3.660, a_actual_set14=3.668, a_actual_set5=3.669, a_actual_urban100=3.669, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    63 | train=0.024101 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098876 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=25.911, psnr_set5=28.823, psnr_urban100=23.211, ssim_set14=0.805, ssim_set5=0.812, ssim_urban100=0.921 |  | a_actual_b100=3.660, a_actual_set14=3.667, a_actual_set5=3.668, a_actual_urban100=3.669, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    64 | train=0.022189 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098689 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_set14=25.963, psnr_set5=28.957, psnr_urban100=23.191, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.926 |  | a_actual_b100=3.656, a_actual_set14=3.664, a_actual_set5=3.665, a_actual_urban100=3.665, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.803, a_mean_set14=3.803, a_mean_set5=3.803, a_mean_urban100=3.803, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    65 | train=0.018156 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098501 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_set14=26.176, psnr_set5=29.304, psnr_urban100=23.469, ssim_set14=0.816, ssim_set5=0.845, ssim_urban100=0.928 |  | a_actual_b100=3.657, a_actual_set14=3.665, a_actual_set5=3.666, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.802, a_mean_set14=3.802, a_mean_set5=3.802, a_mean_urban100=3.802, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    66 | train=0.022958 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098314 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.03 | mem=383.9 | psnr_set14=26.064, psnr_set5=29.062, psnr_urban100=23.380, ssim_set14=0.815, ssim_set5=0.845, ssim_urban100=0.927 |  | a_actual_b100=3.658, a_actual_set14=3.665, a_actual_set5=3.666, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.801, a_mean_set14=3.801, a_mean_set5=3.801, a_mean_urban100=3.801, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    67 | train=0.018591 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098128 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.05 | mem=383.9 | psnr_set14=25.879, psnr_set5=28.619, psnr_urban100=23.323, ssim_set14=0.816, ssim_set5=0.845, ssim_urban100=0.928 |  | a_actual_b100=3.659, a_actual_set14=3.665, a_actual_set5=3.667, a_actual_urban100=3.668, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.800, a_mean_set14=3.800, a_mean_set5=3.800, a_mean_urban100=3.800, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    68 | train=0.022893 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097941 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_set14=26.272, psnr_set5=29.510, psnr_urban100=23.504, ssim_set14=0.819, ssim_set5=0.852, ssim_urban100=0.928 |  | a_actual_b100=3.659, a_actual_set14=3.665, a_actual_set5=3.667, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.800, a_mean_set14=3.800, a_mean_set5=3.800, a_mean_urban100=3.800, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    69 | train=0.018334 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097755 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.290, psnr_set5=29.578, psnr_urban100=23.522, ssim_set14=0.819, ssim_set5=0.850, ssim_urban100=0.928 |  | a_actual_b100=3.659, a_actual_set14=3.665, a_actual_set5=3.667, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.800, a_mean_set14=3.800, a_mean_set5=3.800, a_mean_urban100=3.800, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    70 | train=0.028603 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009757 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=25.742, psnr_set5=28.481, psnr_urban100=23.222, ssim_set14=0.807, ssim_set5=0.828, ssim_urban100=0.924 |  | a_actual_b100=3.655, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    71 | train=0.024924 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097385 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=11.99 | mem=383.9 | psnr_set14=26.024, psnr_set5=28.970, psnr_urban100=23.408, ssim_set14=0.813, ssim_set5=0.840, ssim_urban100=0.927 |  | a_actual_b100=3.659, a_actual_set14=3.665, a_actual_set5=3.668, a_actual_urban100=3.668, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.800, a_mean_set14=3.800, a_mean_set5=3.800, a_mean_urban100=3.800, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    72 | train=0.026633 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00972 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_set14=26.156, psnr_set5=29.156, psnr_urban100=23.441, ssim_set14=0.813, ssim_set5=0.835, ssim_urban100=0.927 |  | a_actual_b100=3.659, a_actual_set14=3.665, a_actual_set5=3.667, a_actual_urban100=3.667, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    73 | train=0.022364 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=25.888, psnr_set5=28.613, psnr_urban100=23.326, ssim_set14=0.812, ssim_set5=0.837, ssim_urban100=0.927 |  | a_actual_b100=3.656, a_actual_set14=3.662, a_actual_set5=3.664, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    74 | train=0.018481 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096831 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=11.99 | mem=383.9 | psnr_set14=26.213, psnr_set5=29.358, psnr_urban100=23.486, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.928 |  | a_actual_b100=3.655, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    75 | train=0.018503 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096647 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_set14=26.267, psnr_set5=29.527, psnr_urban100=23.503, ssim_set14=0.819, ssim_set5=0.852, ssim_urban100=0.927 |  | a_actual_b100=3.655, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    76 | train=0.017318 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096464 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_set14=26.288, psnr_set5=29.555, psnr_urban100=23.514, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.926 |  | a_actual_b100=3.655, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.799, a_mean_set14=3.799, a_mean_set5=3.799, a_mean_urban100=3.799, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    77 | train=0.021556 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096281 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_set14=26.215, psnr_set5=29.427, psnr_urban100=23.510, ssim_set14=0.818, ssim_set5=0.851, ssim_urban100=0.927 |  | a_actual_b100=3.656, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.798, a_mean_set14=3.798, a_mean_set5=3.798, a_mean_urban100=3.798, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    78 | train=0.030839 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096098 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.98 | mem=383.9 | psnr_set14=26.067, psnr_set5=29.154, psnr_urban100=23.347, ssim_set14=0.814, ssim_set5=0.843, ssim_urban100=0.926 |  | a_actual_b100=3.656, a_actual_set14=3.662, a_actual_set5=3.664, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.797, a_mean_set14=3.797, a_mean_set5=3.797, a_mean_urban100=3.797, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    79 | train=0.017490 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095916 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.221, psnr_set5=29.480, psnr_urban100=23.484, ssim_set14=0.815, ssim_set5=0.844, ssim_urban100=0.928 |  | a_actual_b100=3.656, a_actual_set14=3.662, a_actual_set5=3.664, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    80 | train=0.022526 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095733 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_set14=25.820, psnr_set5=28.572, psnr_urban100=23.333, ssim_set14=0.813, ssim_set5=0.842, ssim_urban100=0.927 |  | a_actual_b100=3.656, a_actual_set14=3.662, a_actual_set5=3.664, a_actual_urban100=3.664, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    81 | train=0.020367 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095552 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_set14=26.232, psnr_set5=29.522, psnr_urban100=23.514, ssim_set14=0.818, ssim_set5=0.852, ssim_urban100=0.927 |  | a_actual_b100=3.655, a_actual_set14=3.662, a_actual_set5=3.663, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    82 | train=0.014551 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009537 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.171, psnr_set5=29.297, psnr_urban100=23.446, ssim_set14=0.813, ssim_set5=0.844, ssim_urban100=0.924 |  | a_actual_b100=3.655, a_actual_set14=3.661, a_actual_set5=3.662, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
