     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
   188 | train=0.008751 | val=nan | lr=0.002 | t_train=12.90 | t_val=12.25 | mem=383.9 | psnr_b100=26.975, psnr_set14=27.428, psnr_set5=31.119, psnr_urban100=24.692, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.948 |
   189 | train=0.006166 | val=nan | lr=0.002 | t_train=12.96 | t_val=12.29 | mem=383.9 | psnr_b100=26.909, psnr_set14=27.291, psnr_set5=31.004, psnr_urban100=24.525, ssim_b100=0.716, ssim_set14=0.843, ssim_set5=0.890, ssim_urban100=0.945 |
   190 | train=0.008074 | val=nan | lr=0.002 | t_train=13.07 | t_val=12.41 | mem=383.9 | psnr_b100=26.970, psnr_set14=27.414, psnr_set5=31.108, psnr_urban100=24.708, ssim_b100=0.717, ssim_set14=0.845, ssim_set5=0.892, ssim_urban100=0.947 |
   191 | train=0.008789 | val=nan | lr=0.002 | t_train=12.99 | t_val=12.24 | mem=383.9 | psnr_b100=26.955, psnr_set14=27.372, psnr_set5=31.037, psnr_urban100=24.638, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.890, ssim_urban100=0.946 |
   192 | train=0.006400 | val=nan | lr=0.002 | t_train=12.94 | t_val=12.29 | mem=383.9 | psnr_b100=26.959, psnr_set14=27.363, psnr_set5=31.104, psnr_urban100=24.577, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.892, ssim_urban100=0.946 |
   193 | train=0.006961 | val=nan | lr=0.002 | t_train=12.86 | t_val=12.20 | mem=383.9 | psnr_b100=26.930, psnr_set14=27.348, psnr_set5=31.088, psnr_urban100=24.620, ssim_b100=0.716, ssim_set14=0.844, ssim_set5=0.893, ssim_urban100=0.946 |
   194 | train=0.006929 | val=nan | lr=0.002 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.014, psnr_set14=27.441, psnr_set5=31.209, psnr_urban100=24.704, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   195 | train=0.006782 | val=nan | lr=0.002 | t_train=12.86 | t_val=12.20 | mem=383.9 | psnr_b100=26.977, psnr_set14=27.382, psnr_set5=31.135, psnr_urban100=24.632, ssim_b100=0.718, ssim_set14=0.844, ssim_set5=0.892, ssim_urban100=0.947 |
   196 | train=0.006395 | val=nan | lr=0.002 | t_train=12.75 | t_val=12.09 | mem=383.9 | psnr_b100=26.958, psnr_set14=27.331, psnr_set5=31.096, psnr_urban100=24.580, ssim_b100=0.717, ssim_set14=0.843, ssim_set5=0.892, ssim_urban100=0.945 |
   197 | train=0.007696 | val=nan | lr=0.002 | t_train=12.78 | t_val=12.12 | mem=383.9 | psnr_b100=26.949, psnr_set14=27.367, psnr_set5=31.118, psnr_urban100=24.605, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |
   198 | train=0.007918 | val=nan | lr=0.002 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=26.954, psnr_set14=27.351, psnr_set5=31.018, psnr_urban100=24.601, ssim_b100=0.718, ssim_set14=0.844, ssim_set5=0.892, ssim_urban100=0.946 |
   199 | train=0.006936 | val=nan | lr=0.002 | t_train=12.82 | t_val=12.16 | mem=383.9 | psnr_b100=26.995, psnr_set14=27.410, psnr_set5=31.159, psnr_urban100=24.672, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |
   200 | train=0.006549 | val=nan | lr=0.002 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=26.954, psnr_set14=27.331, psnr_set5=31.079, psnr_urban100=24.607, ssim_b100=0.718, ssim_set14=0.844, ssim_set5=0.893, ssim_urban100=0.946 |
   201 | train=0.007570 | val=nan | lr=0.002 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=26.895, psnr_set14=27.257, psnr_set5=30.936, psnr_urban100=24.582, ssim_b100=0.718, ssim_set14=0.844, ssim_set5=0.893, ssim_urban100=0.946 |
   202 | train=0.007344 | val=nan | lr=0.002 | t_train=12.80 | t_val=12.14 | mem=383.9 | psnr_b100=26.976, psnr_set14=27.330, psnr_set5=31.084, psnr_urban100=24.626, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.891, ssim_urban100=0.946 |
   203 | train=0.007659 | val=nan | lr=0.002 | t_train=12.96 | t_val=12.31 | mem=383.9 | psnr_b100=26.949, psnr_set14=27.332, psnr_set5=31.071, psnr_urban100=24.607, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.891, ssim_urban100=0.946 |
   204 | train=0.005573 | val=nan | lr=0.002 | t_train=12.96 | t_val=12.30 | mem=383.9 | psnr_b100=27.056, psnr_set14=27.558, psnr_set5=31.338, psnr_urban100=24.798, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.949 |
   205 | train=0.007082 | val=nan | lr=0.002 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=27.009, psnr_set14=27.381, psnr_set5=31.148, psnr_urban100=24.662, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |
   206 | train=0.008222 | val=nan | lr=0.002 | t_train=12.96 | t_val=12.29 | mem=383.9 | psnr_b100=26.988, psnr_set14=27.361, psnr_set5=31.145, psnr_urban100=24.689, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.947 |
   207 | train=0.009125 | val=nan | lr=0.002 | t_train=12.93 | t_val=12.28 | mem=383.9 | psnr_b100=27.033, psnr_set14=27.474, psnr_set5=31.165, psnr_urban100=24.728, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   208 | train=0.006500 | val=nan | lr=0.002 | t_train=12.97 | t_val=12.28 | mem=383.9 | psnr_b100=27.053, psnr_set14=27.497, psnr_set5=31.225, psnr_urban100=24.732, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.948 |
   209 | train=0.008766 | val=nan | lr=0.002 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=27.053, psnr_set14=27.509, psnr_set5=31.242, psnr_urban100=24.739, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   210 | train=0.006655 | val=nan | lr=0.002 | t_train=12.97 | t_val=12.31 | mem=383.9 | psnr_b100=27.052, psnr_set14=27.451, psnr_set5=31.223, psnr_urban100=24.724, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   211 | train=0.006986 | val=nan | lr=0.002 | t_train=12.95 | t_val=12.28 | mem=383.9 | psnr_b100=27.013, psnr_set14=27.419, psnr_set5=31.183, psnr_urban100=24.652, ssim_b100=0.719, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |
   212 | train=0.007887 | val=nan | lr=0.002 | t_train=12.92 | t_val=12.25 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.421, psnr_set5=31.173, psnr_urban100=24.672, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.947 |
   213 | train=0.007067 | val=nan | lr=0.002 | t_train=12.95 | t_val=12.30 | mem=383.9 | psnr_b100=27.000, psnr_set14=27.433, psnr_set5=31.147, psnr_urban100=24.676, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   214 | train=0.006447 | val=nan | lr=0.002 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.078, psnr_set14=27.594, psnr_set5=31.410, psnr_urban100=24.816, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.899, ssim_urban100=0.949 |
   215 | train=0.006535 | val=nan | lr=0.002 | t_train=12.96 | t_val=12.21 | mem=383.9 | psnr_b100=27.024, psnr_set14=27.428, psnr_set5=31.204, psnr_urban100=24.692, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   216 | train=0.006881 | val=nan | lr=0.002 | t_train=12.79 | t_val=12.12 | mem=383.9 | psnr_b100=27.018, psnr_set14=27.429, psnr_set5=31.125, psnr_urban100=24.698, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   217 | train=0.005777 | val=nan | lr=0.002 | t_train=12.88 | t_val=12.22 | mem=383.9 | psnr_b100=27.048, psnr_set14=27.477, psnr_set5=31.233, psnr_urban100=24.768, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   218 | train=0.006588 | val=nan | lr=0.002 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.053, psnr_set14=27.482, psnr_set5=31.170, psnr_urban100=24.773, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.949 |
   219 | train=0.006448 | val=nan | lr=0.002 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.452, psnr_set5=31.175, psnr_urban100=24.721, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.948 |
   220 | train=0.007024 | val=nan | lr=0.002 | t_train=12.97 | t_val=12.30 | mem=383.9 | psnr_b100=27.031, psnr_set14=27.446, psnr_set5=31.213, psnr_urban100=24.741, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   221 | train=0.007698 | val=nan | lr=0.002 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.015, psnr_set14=27.437, psnr_set5=31.160, psnr_urban100=24.723, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   222 | train=0.006120 | val=nan | lr=0.0019964 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=26.996, psnr_set14=27.414, psnr_set5=31.159, psnr_urban100=24.692, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.894, ssim_urban100=0.947 |
   223 | train=0.005960 | val=nan | lr=0.0019926 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=27.053, psnr_set14=27.519, psnr_set5=31.238, psnr_urban100=24.759, ssim_b100=0.721, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   224 | train=0.007692 | val=nan | lr=0.0019888 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.032, psnr_set14=27.469, psnr_set5=31.178, psnr_urban100=24.757, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   225 | train=0.006873 | val=nan | lr=0.0019851 | t_train=12.92 | t_val=12.25 | mem=383.9 | psnr_b100=26.989, psnr_set14=27.402, psnr_set5=31.082, psnr_urban100=24.668, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.892, ssim_urban100=0.948 |
   226 | train=0.005858 | val=nan | lr=0.0019813 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.021, psnr_set14=27.435, psnr_set5=31.166, psnr_urban100=24.699, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   227 | train=0.005414 | val=nan | lr=0.0019775 | t_train=13.00 | t_val=12.33 | mem=383.9 | psnr_b100=26.968, psnr_set14=27.348, psnr_set5=31.091, psnr_urban100=24.631, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.892, ssim_urban100=0.947 |
   228 | train=0.007712 | val=nan | lr=0.0019738 | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.063, psnr_set14=27.518, psnr_set5=31.247, psnr_urban100=24.776, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   229 | train=0.006632 | val=nan | lr=0.0019736 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.076, psnr_set14=27.518, psnr_set5=31.259, psnr_urban100=24.775, ssim_b100=0.722, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.949 |
   230 | train=0.009761 | val=nan | lr=0.00197 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.049, psnr_set14=27.461, psnr_set5=31.191, psnr_urban100=24.774, ssim_b100=0.721, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   231 | train=0.006764 | val=nan | lr=0.0019663 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.043, psnr_set14=27.456, psnr_set5=31.208, psnr_urban100=24.759, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   232 | train=0.005572 | val=nan | lr=0.0019626 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.013, psnr_set14=27.422, psnr_set5=31.148, psnr_urban100=24.688, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   233 | train=0.006124 | val=nan | lr=0.0019588 | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=26.948, psnr_set14=27.331, psnr_set5=30.983, psnr_urban100=24.596, ssim_b100=0.717, ssim_set14=0.844, ssim_set5=0.890, ssim_urban100=0.947 |
   234 | train=0.006599 | val=nan | lr=0.0019586 | t_train=12.97 | t_val=12.32 | mem=383.9 | psnr_b100=27.025, psnr_set14=27.466, psnr_set5=31.176, psnr_urban100=24.736, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   235 | train=0.006712 | val=nan | lr=0.0019551 | t_train=12.88 | t_val=12.22 | mem=383.9 | psnr_b100=27.051, psnr_set14=27.499, psnr_set5=31.212, psnr_urban100=24.784, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   236 | train=0.005834 | val=nan | lr=0.0019514 | t_train=12.86 | t_val=12.21 | mem=383.9 | psnr_b100=27.096, psnr_set14=27.554, psnr_set5=31.299, psnr_urban100=24.838, ssim_b100=0.722, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   237 | train=0.006997 | val=nan | lr=0.0019477 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=26.971, psnr_set14=27.395, psnr_set5=31.086, psnr_urban100=24.705, ssim_b100=0.719, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.948 |
   238 | train=0.008573 | val=nan | lr=0.001944 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.116, psnr_set14=27.583, psnr_set5=31.407, psnr_urban100=24.872, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   239 | train=0.006955 | val=nan | lr=0.0019403 | t_train=12.94 | t_val=12.30 | mem=383.9 | psnr_b100=27.018, psnr_set14=27.454, psnr_set5=31.198, psnr_urban100=24.703, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.948 |
   240 | train=0.006577 | val=nan | lr=0.0019366 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=26.994, psnr_set14=27.412, psnr_set5=31.099, psnr_urban100=24.689, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.948 |
   241 | train=0.006662 | val=nan | lr=0.0019329 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=27.046, psnr_set14=27.443, psnr_set5=31.230, psnr_urban100=24.744, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   242 | train=0.006628 | val=nan | lr=0.0019293 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=27.029, psnr_set14=27.465, psnr_set5=31.192, psnr_urban100=24.716, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   243 | train=0.006152 | val=nan | lr=0.0019256 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=26.970, psnr_set14=27.376, psnr_set5=31.081, psnr_urban100=24.636, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.891, ssim_urban100=0.947 |
   244 | train=0.007148 | val=nan | lr=0.001922 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.092, psnr_set14=27.570, psnr_set5=31.360, psnr_urban100=24.861, ssim_b100=0.722, ssim_set14=0.848, ssim_set5=0.898, ssim_urban100=0.950 |
   245 | train=0.007163 | val=nan | lr=0.0019183 | t_train=12.97 | t_val=12.30 | mem=383.9 | psnr_b100=27.083, psnr_set14=27.553, psnr_set5=31.331, psnr_urban100=24.813, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.949 |
   246 | train=0.007054 | val=nan | lr=0.0019147 | t_train=13.09 | t_val=12.33 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.429, psnr_set5=31.163, psnr_urban100=24.702, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   247 | train=0.007250 | val=nan | lr=0.001911 | t_train=12.95 | t_val=12.30 | mem=383.9 | psnr_b100=27.037, psnr_set14=27.471, psnr_set5=31.162, psnr_urban100=24.771, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.949 |
   248 | train=0.006144 | val=nan | lr=0.0019074 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.036, psnr_set14=27.454, psnr_set5=31.169, psnr_urban100=24.690, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.947 |
   249 | train=0.008346 | val=nan | lr=0.0019038 | t_train=12.89 | t_val=12.22 | mem=383.9 | psnr_b100=27.031, psnr_set14=27.450, psnr_set5=31.155, psnr_urban100=24.706, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   250 | train=0.005338 | val=nan | lr=0.0019002 | t_train=12.97 | t_val=12.31 | mem=383.9 | psnr_b100=26.949, psnr_set14=27.328, psnr_set5=31.038, psnr_urban100=24.601, ssim_b100=0.717, ssim_set14=0.843, ssim_set5=0.890, ssim_urban100=0.947 |
   251 | train=0.008329 | val=nan | lr=0.0018966 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.073, psnr_set14=27.526, psnr_set5=31.259, psnr_urban100=24.777, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   252 | train=0.005808 | val=nan | lr=0.001893 | t_train=12.97 | t_val=12.24 | mem=383.9 | psnr_b100=27.002, psnr_set14=27.432, psnr_set5=31.151, psnr_urban100=24.688, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   253 | train=0.006870 | val=nan | lr=0.0018894 | t_train=12.83 | t_val=12.18 | mem=383.9 | psnr_b100=27.022, psnr_set14=27.483, psnr_set5=31.178, psnr_urban100=24.740, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   254 | train=0.006472 | val=nan | lr=0.0018858 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=26.980, psnr_set14=27.407, psnr_set5=31.140, psnr_urban100=24.680, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.947 |
   255 | train=0.006791 | val=nan | lr=0.0018822 | t_train=12.96 | t_val=12.31 | mem=383.9 | psnr_b100=27.030, psnr_set14=27.469, psnr_set5=31.089, psnr_urban100=24.732, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.893, ssim_urban100=0.948 |
   256 | train=0.006091 | val=nan | lr=0.0018786 | t_train=12.87 | t_val=12.20 | mem=383.9 | psnr_b100=27.035, psnr_set14=27.459, psnr_set5=31.165, psnr_urban100=24.749, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   257 | train=0.006703 | val=nan | lr=0.0018751 | t_train=12.98 | t_val=12.32 | mem=383.9 | psnr_b100=26.960, psnr_set14=27.397, psnr_set5=31.033, psnr_urban100=24.659, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   258 | train=0.008317 | val=nan | lr=0.0018715 | t_train=12.85 | t_val=12.20 | mem=383.9 | psnr_b100=27.035, psnr_set14=27.450, psnr_set5=31.218, psnr_urban100=24.719, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   259 | train=0.006293 | val=nan | lr=0.0018713 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=26.951, psnr_set14=27.320, psnr_set5=30.996, psnr_urban100=24.603, ssim_b100=0.718, ssim_set14=0.844, ssim_set5=0.890, ssim_urban100=0.947 |
   260 | train=0.006462 | val=nan | lr=0.001868 | t_train=12.91 | t_val=12.25 | mem=383.9 | psnr_b100=27.109, psnr_set14=27.585, psnr_set5=31.327, psnr_urban100=24.887, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   261 | train=0.005709 | val=nan | lr=0.0018644 | t_train=12.92 | t_val=12.27 | mem=383.9 | psnr_b100=26.965, psnr_set14=27.357, psnr_set5=30.984, psnr_urban100=24.646, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.890, ssim_urban100=0.948 |
   262 | train=0.005922 | val=nan | lr=0.0018609 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=26.988, psnr_set14=27.410, psnr_set5=31.123, psnr_urban100=24.688, ssim_b100=0.719, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.948 |
   263 | train=0.006899 | val=nan | lr=0.0018573 | t_train=12.90 | t_val=12.23 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.451, psnr_set5=31.131, psnr_urban100=24.746, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.893, ssim_urban100=0.949 |
   264 | train=0.005810 | val=nan | lr=0.0018538 | t_train=12.91 | t_val=12.25 | mem=383.9 | psnr_b100=26.991, psnr_set14=27.370, psnr_set5=31.071, psnr_urban100=24.722, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.890, ssim_urban100=0.948 |
   265 | train=0.006734 | val=nan | lr=0.0018503 | t_train=12.91 | t_val=12.25 | mem=383.9 | psnr_b100=27.018, psnr_set14=27.461, psnr_set5=31.170, psnr_urban100=24.737, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   266 | train=0.006320 | val=nan | lr=0.0018468 | t_train=12.92 | t_val=12.25 | mem=383.9 | psnr_b100=27.017, psnr_set14=27.429, psnr_set5=31.150, psnr_urban100=24.700, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.892, ssim_urban100=0.948 |
   267 | train=0.005434 | val=nan | lr=0.0018433 | t_train=12.83 | t_val=12.17 | mem=383.9 | psnr_b100=27.038, psnr_set14=27.501, psnr_set5=31.222, psnr_urban100=24.798, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   268 | train=0.006316 | val=nan | lr=0.0018398 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.064, psnr_set14=27.540, psnr_set5=31.284, psnr_urban100=24.782, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.949 |
   269 | train=0.007338 | val=nan | lr=0.0018363 | t_train=12.87 | t_val=12.21 | mem=383.9 | psnr_b100=27.054, psnr_set14=27.538, psnr_set5=31.265, psnr_urban100=24.775, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.948 |
   270 | train=0.005925 | val=nan | lr=0.0018328 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=26.999, psnr_set14=27.455, psnr_set5=31.214, psnr_urban100=24.696, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.947 |
   271 | train=0.005954 | val=nan | lr=0.0018293 | t_train=12.87 | t_val=12.21 | mem=383.9 | psnr_b100=26.997, psnr_set14=27.421, psnr_set5=31.141, psnr_urban100=24.692, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   272 | train=0.005940 | val=nan | lr=0.0018258 | t_train=12.90 | t_val=12.25 | mem=383.9 | psnr_b100=27.093, psnr_set14=27.567, psnr_set5=31.350, psnr_urban100=24.847, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   273 | train=0.005817 | val=nan | lr=0.0018224 | t_train=12.84 | t_val=12.18 | mem=383.9 | psnr_b100=27.048, psnr_set14=27.534, psnr_set5=31.234, psnr_urban100=24.819, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   274 | train=0.006301 | val=nan | lr=0.0018189 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=27.044, psnr_set14=27.506, psnr_set5=31.244, psnr_urban100=24.788, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   275 | train=0.007461 | val=nan | lr=0.0018155 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=27.070, psnr_set14=27.510, psnr_set5=31.284, psnr_urban100=24.781, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.949 |
   276 | train=0.007080 | val=nan | lr=0.0018153 | t_train=12.97 | t_val=12.30 | mem=383.9 | psnr_b100=26.993, psnr_set14=27.419, psnr_set5=31.133, psnr_urban100=24.681, ssim_b100=0.719, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.948 |
   277 | train=0.005180 | val=nan | lr=0.001812 | t_train=12.93 | t_val=12.26 | mem=383.9 | psnr_b100=27.020, psnr_set14=27.493, psnr_set5=31.196, psnr_urban100=24.751, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   278 | train=0.007788 | val=nan | lr=0.0018086 | t_train=12.92 | t_val=12.27 | mem=383.9 | psnr_b100=27.018, psnr_set14=27.446, psnr_set5=31.150, psnr_urban100=24.743, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   279 | train=0.006385 | val=nan | lr=0.0018051 | t_train=13.04 | t_val=12.30 | mem=383.9 | psnr_b100=27.089, psnr_set14=27.563, psnr_set5=31.345, psnr_urban100=24.874, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   280 | train=0.004834 | val=nan | lr=0.0018017 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.049, psnr_set14=27.500, psnr_set5=31.302, psnr_urban100=24.832, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.950 |
   281 | train=0.005628 | val=nan | lr=0.0017983 | t_train=12.93 | t_val=12.26 | mem=383.9 | psnr_b100=27.032, psnr_set14=27.504, psnr_set5=31.259, psnr_urban100=24.775, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.949 |
   282 | train=0.006178 | val=nan | lr=0.0017949 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.000, psnr_set14=27.475, psnr_set5=31.228, psnr_urban100=24.735, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   283 | train=0.006011 | val=nan | lr=0.0017915 | t_train=12.82 | t_val=12.16 | mem=383.9 | psnr_b100=27.018, psnr_set14=27.453, psnr_set5=31.157, psnr_urban100=24.750, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
